customer_id,cutoff_k,n_rentals_total,has_future_window,label,n_rentals,overdue_freq,penalty_rate,unpaid_penalty_rate,avg_idle_ratio,recent_overdue_freq
CUST08,22,42,True,0,22,0.09090909090909091,0.09090909090909091,0.0,0.5178872233003307,0.2
CUST08,23,42,True,0,23,0.08695652173913043,0.08695652173913043,0.0,0.5054816109627025,0.2
CUST08,24,42,True,0,24,0.08333333333333333,0.08333333333333333,0.0,0.5137167521725898,0.0
CUST08,25,42,True,0,25,0.08,0.08,0.0,0.5159267027753414,0.0
CUST08,26,42,True,0,26,0.07692307692307693,0.07692307692307693,0.0,0.5166684168072757,0.0
CUST08,27,42,True,0,27,0.07407407407407407,0.07407407407407407,0.0,0.5114214384070063,0.0
CUST08,28,42,True,0,28,0.07142857142857142,0.07142857142857142,0.0,0.5133244542622182,0.0
CUST08,29,42,True,0,29,0.06896551724137931,0.06896551724137931,0.0,0.5227448818370584,0.0
CUST08,30,42,True,0,30,0.06666666666666667,0.06666666666666667,0.0,0.5140919822670512,0.0
CUST08,31,42,True,0,31,0.06451612903225806,0.06451612903225806,0.0,0.5113868395532604,0.0
CUST08,32,42,True,0,32,0.0625,0.0625,0.0,0.5178418982531184,0.0
CUST08,33,42,True,0,33,0.06060606060606061,0.06060606060606061,0.0,0.5211533147929571,0.0
CUST08,34,42,True,0,34,0.058823529411764705,0.058823529411764705,0.0,0.5214902377594047,0.0
CUST08,35,42,True,0,35,0.05714285714285714,0.05714285714285714,0.0,0.5203267804168283,0.0
CUST08,36,42,True,0,36,0.05555555555555555,0.05555555555555555,0.0,0.5085614307815939,0.0
CUST08,37,42,True,0,37,0.05405405405405406,0.05405405405405406,0.0,0.49942340685383585,0.0
CUST08,38,42,False,,38,0.05263157894736842,0.05263157894736842,0.0,0.4886730301184478,0.0
CUST08,39,42,False,,39,0.05128205128205128,0.05128205128205128,0.0,0.49552279738434324,0.0
CUST08,40,42,False,,40,0.05,0.05,0.0,0.49677109108609835,0.0
CUST08,41,42,False,,41,0.04878048780487805,0.04878048780487805,0.0,0.49937297364160976,0.0
CUST08,42,42,False,,42,0.047619047619047616,0.047619047619047616,0.0,0.5068536009842833,0.0
CUST09,1,44,True,1,1,0.0,0.0,0.0,0.4461538461538461,0.0
CUST09,2,44,True,0,2,0.5,0.5,1.0,0.5378917378917378,0.5
CUST09,3,44,True,0,3,0.3333333333333333,0.3333333333333333,1.0,0.4472020868645341,0.3333333333333333
CUST09,4,44,True,0,4,0.25,0.25,1.0,0.4971662710307535,0.25
CUST09,5,44,True,0,5,0.2,0.2,1.0,0.5759938863898202,0.2
CUST09,6,44,True,0,6,0.16666666666666666,0.16666666666666666,1.0,0.6368576504228893,0.2
CUST09,7,44,True,0,7,0.14285714285714285,0.14285714285714285,1.0,0.5873526404546424,0.0
CUST09,8,44,True,0,8,0.125,0.125,1.0,0.6389335603978121,0.0
CUST09,9,44,True,0,9,0.1111111111111111,0.1111111111111111,1.0,0.6434126406890406,0.0
CUST09,10,44,True,0,10,0.1,0.1,1.0,0.6262623878560916,0.0
CUST09,11,44,True,0,11,0.09090909090909091,0.09090909090909091,1.0,0.650724792342747,0.0
CUST09,12,44,True,0,12,0.08333333333333333,0.08333333333333333,1.0,0.6376854657777863,0.0
CUST09,13,44,True,0,13,0.07692307692307693,0.07692307692307693,1.0,0.6399147889230848,0.0
CUST09,14,44,True,0,14,0.07142857142857142,0.07142857142857142,1.0,0.6513494468571502,0.0
CUST09,15,44,True,1,15,0.06666666666666667,0.06666666666666667,1.0,0.6234817059555624,0.0
CUST09,16,44,True,1,16,0.0625,0.0625,1.0,0.6066915186881785,0.0
CUST09,17,44,True,1,17,0.058823529411764705,0.058823529411764705,1.0,0.629827311706521,0.0
CUST09,18,44,True,1,18,0.05555555555555555,0.05555555555555555,1.0,0.6376420056827524,0.0
CUST09,19,44,True,1,19,0.05263157894736842,0.05263157894736842,1.0,0.6434043441616396,0.0
CUST09,20,44,True,0,20,0.1,0.1,1.0,0.640519841239272,0.2
CUST09,21,44,True,0,21,0.09523809523809523,0.09523809523809523,1.0,0.627562756067477,0.2
CUST09,22,44,True,0,22,0.09090909090909091,0.09090909090909091,1.0,0.6444917217007735,0.2
CUST09,23,44,True,0,23,0.08695652173913043,0.08695652173913043,1.0,0.6518424869326485,0.2
CUST09,24,44,True,0,24,0.08333333333333333,0.08333333333333333,1.0,0.6651114262147453,0.2
CUST09,25,44,True,0,25,0.08,0.08,1.0,0.6604677534798811,0.0
CUST09,26,44,True,0,26,0.07692307692307693,0.07692307692307693,1.0,0.6454042708191577,0.0
CUST09,27,44,True,0,27,0.07407407407407407,0.07407407407407407,1.0,0.6440446923508154,0.0
CUST09,28,44,True,0,28,0.07142857142857142,0.07142857142857142,1.0,0.6486404987928317,0.0
CUST09,29,44,True,0,29,0.06896551724137931,0.06896551724137931,1.0,0.6366599581198757,0.0
CUST09,30,44,True,0,30,0.06666666666666667,0.06666666666666667,1.0,0.6356760547539752,0.0
CUST09,31,44,True,0,31,0.06451612903225806,0.06451612903225806,1.0,0.6336553338865942,0.0
CUST09,32,44,True,0,32,0.0625,0.0625,1.0,0.6451036047026382,0.0
CUST09,33,44,True,0,33,0.06060606060606061,0.06060606060606061,1.0,0.6356560207217501,0.0
CUST09,34,44,True,0,34,0.058823529411764705,0.058823529411764705,1.0,0.627567777103608,0.0
CUST09,35,44,True,0,35,0.05714285714285714,0.05714285714285714,1.0,0.6330658406149334,0.0
CUST09,36,44,True,0,36,0.05555555555555555,0.05555555555555555,1.0,0.6327646289929137,0.0
CUST09,37,44,True,0,37,0.05405405405405406,0.05405405405405406,1.0,0.629176395776889,0.0
CUST09,38,44,True,0,38,0.05263157894736842,0.05263157894736842,1.0,0.6210986543675557,0.0
CUST09,39,44,True,0,39,0.05128205128205128,0.05128205128205128,1.0,0.6166673007188739,0.0
CUST09,40,44,False,,40,0.05,0.05,1.0,0.6245557029466647,0.0
CUST09,41,44,False,,41,0.04878048780487805,0.04878048780487805,1.0,0.6248437013226885,0.0
CUST09,42,44,False,,42,0.047619047619047616,0.047619047619047616,1.0,0.6144307560531006,0.0
CUST09,43,44,False,,43,0.046511627906976744,0.046511627906976744,1.0,0.6212441665497125,0.0
CUST09,44,44,False,,44,0.045454545454545456,0.045454545454545456,1.0,0.6138094729249195,0.0
CUST10,1,43,True,1,1,0.0,0.0,0.0,0.696551724137931,0.0
CUST10,2,43,True,1,2,0.0,0.0,0.0,0.7145549318364073,0.0
CUST10,3,43,True,1,3,0.0,0.0,0.0,0.6763699545576048,0.0
CUST10,4,43,True,1,4,0.0,0.0,0.0,0.7304917516324894,0.0
CUST10,5,43,True,1,5,0.0,0.0,0.0,0.7815362584488487,0.0
CUST10,6,43,True,0,6,0.16666666666666666,0.16666666666666666,0.0,0.7346135487073738,0.2
CUST10,7,43,True,0,7,0.14285714285714285,0.14285714285714285,0.0,0.7060807161677822,0.2
CUST10,8,43,True,0,8,0.125,0.125,0.0,0.7362416792783884,0.2
CUST10,9,43,True,0,9,0.1111111111111111,0.1111111111111111,0.0,0.6935316984532176,0.2
CUST10,10,43,True,0,10,0.1,0.1,0.0,0.6730157379102215,0.2
CUST10,11,43,True,0,11,0.09090909090909091,0.09090909090909091,0.0,0.7006025424852281,0.0
CUST10,12,43,True,0,12,0.08333333333333333,0.08333333333333333,0.0,0.6452493003084288,0.0
CUST10,13,43,True,1,13,0.07692307692307693,0.07692307692307693,0.0,0.6367596403562599,0.0
CUST10,14,43,True,1,14,0.07142857142857142,0.07142857142857142,0.0,0.653089995715428,0.0
CUST10,15,43,True,1,15,0.06666666666666667,0.06666666666666667,0.0,0.6645771176941879,0.0
CUST10,16,43,True,1,16,0.0625,0.0625,0.0,0.6547718170690705,0.0
CUST10,17,43,True,1,17,0.058823529411764705,0.058823529411764705,0.0,0.6297214550444546,0.0
CUST10,18,43,True,1,18,0.1111111111111111,0.1111111111111111,0.0,0.6390312240585014,0.2
CUST10,19,43,True,1,19,0.10526315789473684,0.10526315789473684,0.0,0.6423654202859989,0.2
CUST10,20,43,True,1,20,0.1,0.1,0.0,0.6238273961852792,0.2
CUST10,21,43,True,1,21,0.09523809523809523,0.09523809523809523,0.0,0.6326987859992412,0.2
CUST10,22,43,True,1,22,0.09090909090909091,0.09090909090909091,0.0,0.6366670229992757,0.2
CUST10,23,43,True,1,23,0.13043478260869565,0.13043478260869565,0.0,0.6376044501776231,0.2
CUST10,24,43,True,1,24,0.125,0.125,0.0,0.6221487091979999,0.2
CUST10,25,43,True,1,25,0.12,0.12,0.0,0.6133603218056897,0.2
CUST10,26,43,True,0,26,0.15384615384615385,0.15384615384615385,0.0,0.6127777819560204,0.4
CUST10,27,43,True,0,27,0.14814814814814814,0.14814814814814814,0.0,0.6086008270687603,0.4
CUST10,28,43,True,0,28,0.14285714285714285,0.14285714285714285,0.0,0.6206661036530393,0.2
CUST10,29,43,True,0,29,0.13793103448275862,0.13793103448275862,0.0,0.6291868792181525,0.2
CUST10,30,43,True,0,30,0.13333333333333333,0.13333333333333333,0.0,0.6365473165775476,0.2
CUST10,31,43,True,1,31,0.12903225806451613,0.12903225806451613,0.0,0.6482715966879492,0.0
CUST10,32,43,True,1,32,0.125,0.125,0.0,0.6545392720821483,0.0
CUST10,33,43,True,1,33,0.12121212121212122,0.12121212121212122,0.0,0.6500265055805102,0.0
CUST10,34,43,True,1,34,0.11764705882352941,0.11764705882352941,0.0,0.6537838959392533,0.0
CUST10,35,43,True,1,35,0.11428571428571428,0.11428571428571428,0.0,0.6551723832661591,0.0
CUST10,36,43,True,0,36,0.1388888888888889,0.1388888888888889,0.0,0.6548825071228008,0.2
CUST10,37,43,True,0,37,0.13513513513513514,0.13513513513513514,0.0,0.6393828541961633,0.2
CUST10,38,43,True,0,38,0.13157894736842105,0.13157894736842105,0.0,0.6281237912314869,0.2
CUST10,39,43,False,,39,0.1282051282051282,0.1282051282051282,0.0,0.6353280763048054,0.2
CUST10,40,43,False,,40,0.125,0.125,0.0,0.6321807234537891,0.2
CUST10,41,43,False,,41,0.12195121951219512,0.12195121951219512,0.0,0.6193749218364493,0.0
CUST10,42,43,False,,42,0.11904761904761904,0.11904761904761904,0.0,0.6134604651721405,0.0
CUST10,43,43,False,,43,0.11627906976744186,0.11627906976744186,0.0,0.6092258624709188,0.0
CUST11,1,40,True,0,1,0.0,0.0,0.0,0.4444444444444444,0.0
CUST11,2,40,True,0,2,0.0,0.0,0.0,0.5636856368563685,0.0
CUST11,3,40,True,0,3,0.0,0.0,0.0,0.619380168160656,0.0
CUST11,4,40,True,0,4,0.0,0.0,0.0,0.6073922689776348,0.0
CUST11,5,40,True,0,5,0.0,0.0,0.0,0.6166830459513386,0.0
CUST11,6,40,True,0,6,0.0,0.0,0.0,0.6353017152475147,0.0
CUST11,7,40,True,0,7,0.0,0.0,0.0,0.6369813021449285,0.0
CUST11,8,40,True,0,8,0.0,0.0,0.0,0.6486284806466538,0.0
CUST11,9,40,True,0,9,0.0,0.0,0.0,0.6800940029990458,0.0
CUST11,10,40,True,0,10,0.0,0.0,0.0,0.6468672113947933,0.0
CUST11,11,40,True,0,11,0.0,0.0,0.0,0.6771149046075116,0.0
CUST11,12,40,True,0,12,0.0,0.0,0.0,0.6605437350206538,0.0
CUST11,13,40,True,0,13,0.0,0.0,0.0,0.6516907204386454,0.0
CUST11,14,40,True,0,14,0.0,0.0,0.0,0.664665192788266,0.0
CUST11,15,40,True,0,15,0.0,0.0,0.0,0.6254823850639201,0.0
CUST11,16,40,True,0,16,0.0,0.0,0.0,0.6170715541792432,0.0
CUST11,17,40,True,0,17,0.0,0.0,0.0,0.6330608091621636,0.0
CUST11,18,40,True,0,18,0.0,0.0,0.0,0.6246001659181117,0.0
CUST11,19,40,True,0,19,0.0,0.0,0.0,0.6189098159478699,0.0
CUST11,20,40,True,0,20,0.0,0.0,0.0,0.6373961433322946,0.0
CUST11,21,40,True,0,21,0.0,0.0,0.0,0.6470099324253145,0.0
CUST11,22,40,True,0,22,0.0,0.0,0.0,0.6434470923596362,0.0
CUST11,23,40,True,1,23,0.0,0.0,0.0,0.6569033568861993,0.0
CUST11,24,40,True,1,24,0.0,0.0,0.0,0.6665694207196449,0.0
CUST11,25,40,True,1,25,0.0,0.0,0.0,0.6799066438908591,0.0
CUST11,26,40,True,1,26,0.0,0.0,0.0,0.6768333114335184,0.0
CUST11,27,40,True,1,27,0.0,0.0,0.0,0.6660104252550689,0.0
CUST11,28,40,True,0,28,0.03571428571428571,0.03571428571428571,0.0,0.6668722259627602,0.2
CUST11,29,40,True,0,29,0.034482758620689655,0.034482758620689655,0.0,0.6614204916131672,0.2
CUST11,30,40,True,0,30,0.03333333333333333,0.03333333333333333,0.0,0.6688175863371727,0.2
CUST11,31,40,True,0,31,0.03225806451612903,0.03225806451612903,0.0,0.6626903493403806,0.2
CUST11,32,40,True,0,32,0.03125,0.03125,0.0,0.6649765589423616,0.2
CUST11,33,40,True,0,33,0.030303030303030304,0.030303030303030304,0.0,0.6510953466024155,0.0
CUST11,34,40,True,0,34,0.029411764705882353,0.029411764705882353,0.0,0.6496634140127626,0.0
CUST11,35,40,True,0,35,0.02857142857142857,0.02857142857142857,0.0,0.6557047767870011,0.0
CUST11,36,40,False,,36,0.027777777777777776,0.027777777777777776,0.0,0.6456606898501073,0.0
CUST11,37,40,False,,37,0.02702702702702703,0.02702702702702703,0.0,0.6516928998275745,0.0
CUST11,38,40,False,,38,0.02631578947368421,0.02631578947368421,0.0,0.6524118326131386,0.0
CUST11,39,40,False,,39,0.02564102564102564,0.02564102564102564,0.0,0.6542018426031151,0.0
CUST11,40,40,False,,40,0.025,0.025,0.0,0.6460785038551105,0.0
CUST12,1,46,True,0,1,0.0,0.0,0.0,0.46590909090909083,0.0
CUST12,2,46,True,0,2,0.0,0.0,0.0,0.5344251336898396,0.0
CUST12,3,46,True,0,3,0.0,0.0,0.0,0.5229500891265597,0.0
CUST12,4,46,True,0,4,0.0,0.0,0.0,0.6422125668449198,0.0
CUST12,5,46,True,0,5,0.0,0.0,0.0,0.6535290896205141,0.0
CUST12,6,46,True,0,6,0.0,0.0,0.0,0.6557186857948728,0.0
CUST12,7,46,True,0,7,0.0,0.0,0.0,0.7019255402051291,0.0
CUST12,8,46,True,0,8,0.0,0.0,0.0,0.698140071560085,0.0
CUST12,9,46,True,0,9,0.0,0.0,0.0,0.7262155827346475,0.0
CUST12,10,46,True,1,10,0.0,0.0,0.0,0.6623659542857441,0.0
CUST12,11,46,True,1,11,0.0,0.0,0.0,0.6427925787624411,0.0
CUST12,12,46,True,1,12,0.0,0.0,0.0,0.639491080796788,0.0
CUST12,13,46,True,1,13,0.0,0.0,0.0,0.6240073243655744,0.0
CUST12,14,46,True,1,14,0.0,0.0,0.0,0.5881461740189043,0.0
CUST12,15,46,True,0,15,0.06666666666666667,0.06666666666666667,0.0,0.5829364290843108,0.2
CUST12,16,46,True,0,16,0.0625,0.0625,0.0,0.5823825318961711,0.2
CUST12,17,46,True,0,17,0.058823529411764705,0.058823529411764705,0.0,0.5814210733051643,0.2
CUST12,18,46,True,0,18,0.05555555555555555,0.05555555555555555,0.0,0.6039895870653027,0.2
CUST12,19,46,True,0,19,0.05263157894736842,0.05263157894736842,0.0,0.6030093905702097,0.2
CUST12,20,46,True,0,20,0.05,0.05,0.0,0.6103589210416993,0.0
CUST12,21,46,True,0,21,0.047619047619047616,0.047619047619047616,0.0,0.6155799248016184,0.0
CUST12,22,46,True,0,22,0.045454545454545456,0.045454545454545456,0.0,0.6167183373106357,0.0
CUST12,23,46,True,0,23,0.043478260869565216,0.043478260869565216,0.0,0.6223756027770417,0.0
CUST12,24,46,True,0,24,0.041666666666666664,0.041666666666666664,0.0,0.6225870768443381,0.0
CUST12,25,46,True,0,25,0.04,0.04,0.0,0.609731786541649,0.0
CUST12,26,46,True,0,26,0.038461538461538464,0.038461538461538464,0.0,0.6012740450775308,0.0
CUST12,27,46,True,0,27,0.037037037037037035,0.037037037037037035,0.0,0.5948776518736011,0.0
CUST12,28,46,True,0,28,0.03571428571428571,0.03571428571428571,0.0,0.60450999764002,0.0
CUST12,29,46,True,0,29,0.034482758620689655,0.034482758620689655,0.0,0.5997171439758576,0.0
CUST12,30,46,True,0,30,0.03333333333333333,0.03333333333333333,0.0,0.5825837153671386,0.0
CUST12,31,46,True,0,31,0.03225806451612903,0.03225806451612903,0.0,0.5689110199917521,0.0
CUST12,32,46,True,0,32,0.03125,0.03125,0.0,0.579734245532264,0.0
CUST12,33,46,True,0,33,0.030303030303030304,0.030303030303030304,0.0,0.5832033555474396,0.0
CUST12,34,46,True,0,34,0.029411764705882353,0.029411764705882353,0.0,0.5908981858609531,0.0
CUST12,35,46,True,0,35,0.02857142857142857,0.02857142857142857,0.0,0.592846549381809,0.0
CUST12,36,46,True,1,36,0.027777777777777776,0.027777777777777776,0.0,0.5999190793189433,0.0
CUST12,37,46,True,1,37,0.02702702702702703,0.02702702702702703,0.0,0.5945817805370865,0.0
CUST12,38,46,True,1,38,0.02631578947368421,0.02631578947368421,0.0,0.5996779256313118,0.0
CUST12,39,46,True,1,39,0.02564102564102564,0.02564102564102564,0.0,0.5962949515249673,0.0
CUST12,40,46,True,1,40,0.025,0.025,0.0,0.5905052247956666,0.0
CUST12,41,46,True,0,41,0.04878048780487805,0.04878048780487805,0.0,0.5887729149099312,0.2
CUST12,42,46,False,,42,0.047619047619047616,0.047619047619047616,0.0,0.5985640359835044,0.2
CUST12,43,46,False,,43,0.046511627906976744,0.046511627906976744,0.0,0.5964689322692643,0.2
CUST12,44,46,False,,44,0.045454545454545456,0.045454545454545456,0.0,0.5975232097826253,0.2
CUST12,45,46,False,,45,0.044444444444444446,0.044444444444444446,0.0,0.5962500247887329,0.2
CUST12,46,46,False,,46,0.043478260869565216,0.043478260869565216,0.0,0.5934563706734098,0.0
CUST13,1,49,True,0,1,0.0,0.0,0.0,0.775,0.0
CUST13,2,49,True,0,2,0.0,0.0,0.0,0.5798076923076922,0.0
CUST13,3,49,True,0,3,0.0,0.0,0.0,0.6157051282051281,0.0
CUST13,4,49,True,0,4,0.0,0.0,0.0,0.6716002747252747,0.0
CUST13,5,49,True,0,5,0.0,0.0,0.0,0.6851063067367414,0.0
CUST13,6,49,True,0,6,0.0,0.0,0.0,0.6631838270425227,0.0
CUST13,7,49,True,0,7,0.0,0.0,0.0,0.7113004231793052,0.0
CUST13,8,49,True,0,8,0.0,0.0,0.0,0.6905696884637103,0.0
CUST13,9,49,True,0,9,0.0,0.0,0.0,0.7102584558612227,0.0
CUST13,10,49,True,1,10,0.0,0.0,0.0,0.7392326102751005,0.0
CUST13,11,49,True,1,11,0.0,0.0,0.0,0.7629387366137277,0.0
CUST13,12,49,True,1,12,0.0,0.0,0.0,0.7826938418959171,0.0
CUST13,13,49,True,1,13,0.0,0.0,0.0,0.7786663985694376,0.0
CUST13,14,49,True,1,14,0.0,0.0,0.0,0.7455628980505027,0.0
CUST13,15,49,True,1,15,0.06666666666666667,0.06666666666666667,1.0,0.7465833425282952,0.2
CUST13,16,49,True,1,16,0.0625,0.0625,1.0,0.7346441058424991,0.2
CUST13,17,49,True,1,17,0.058823529411764705,0.058823529411764705,1.0,0.7360920560434849,0.2
CUST13,18,49,True,1,18,0.05555555555555555,0.05555555555555555,1.0,0.7447295120999714,0.2
CUST13,19,49,True,1,19,0.05263157894736842,0.05263157894736842,1.0,0.7205708159744091,0.2
CUST13,20,49,True,0,20,0.1,0.1,0.5,0.7099045940162683,0.2
CUST13,21,49,True,0,21,0.09523809523809523,0.09523809523809523,0.5,0.7048925258626697,0.2
CUST13,22,49,True,0,22,0.09090909090909091,0.09090909090909091,0.5,0.716774326270342,0.2
CUST13,23,49,True,0,23,0.08695652173913043,0.08695652173913043,0.5,0.728363848316559,0.2
CUST13,24,49,True,0,24,0.08333333333333333,0.08333333333333333,0.5,0.7318938593095995,0.2
CUST13,25,49,True,0,25,0.08,0.08,0.5,0.7324053389797688,0.0
CUST13,26,49,True,0,26,0.07692307692307693,0.07692307692307693,0.5,0.7156925313430673,0.0
CUST13,27,49,True,0,27,0.07407407407407407,0.07407407407407407,0.5,0.7171149694657588,0.0
CUST13,28,49,True,0,28,0.07142857142857142,0.07142857142857142,0.5,0.7022746956129567,0.0
CUST13,29,49,True,0,29,0.06896551724137931,0.06896551724137931,0.5,0.7108725648409862,0.0
CUST13,30,49,True,1,30,0.06666666666666667,0.06666666666666667,0.5,0.7150679691422049,0.0
CUST13,31,49,True,1,31,0.06451612903225806,0.06451612903225806,0.5,0.7005401598909384,0.0
CUST13,32,49,True,1,32,0.0625,0.0625,0.5,0.6996041622472877,0.0
CUST13,33,49,True,1,33,0.06060606060606061,0.06060606060606061,0.5,0.6933772981506675,0.0
CUST13,34,49,True,1,34,0.058823529411764705,0.058823529411764705,0.5,0.6901407109501577,0.0
CUST13,35,49,True,0,35,0.08571428571428572,0.08571428571428572,0.3333333333333333,0.6819956418127029,0.2
CUST13,36,49,True,0,36,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.6875123466213882,0.2
CUST13,37,49,True,0,37,0.08108108108108109,0.08108108108108109,0.3333333333333333,0.6959579588748642,0.2
CUST13,38,49,True,0,38,0.07894736842105263,0.07894736842105263,0.3333333333333333,0.6939590652202625,0.2
CUST13,39,49,True,0,39,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.6936477605176451,0.2
CUST13,40,49,True,0,40,0.075,0.075,0.3333333333333333,0.701306566504704,0.0
CUST13,41,49,True,0,41,0.07317073170731707,0.07317073170731707,0.3333333333333333,0.69538039008589,0.0
CUST13,42,49,True,0,42,0.07142857142857142,0.07142857142857142,0.3333333333333333,0.6863994717072216,0.0
CUST13,43,49,True,0,43,0.06976744186046512,0.06976744186046512,0.3333333333333333,0.689816538256666,0.0
CUST13,44,49,True,0,44,0.06818181818181818,0.06818181818181818,0.3333333333333333,0.6901816704085868,0.0
CUST13,45,49,False,,45,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.6800526332883959,0.0
CUST13,46,49,False,,46,0.06521739130434782,0.06521739130434782,0.3333333333333333,0.6828173350791407,0.0
CUST13,47,49,False,,47,0.06382978723404255,0.06382978723404255,0.3333333333333333,0.680700654190932,0.0
CUST13,48,49,False,,48,0.0625,0.0625,0.3333333333333333,0.6715481261941382,0.0
CUST13,49,49,False,,49,0.061224489795918366,0.061224489795918366,0.3333333333333333,0.6720558903825959,0.0
CUST14,1,35,True,0,1,0.0,0.0,0.0,0.5882352941176471,0.0
CUST14,2,35,True,0,2,0.0,0.0,0.0,0.46872082166199813,0.0
CUST14,3,35,True,0,3,0.0,0.0,0.0,0.44581388110799874,0.0
CUST14,4,35,True,0,4,0.0,0.0,0.0,0.38644374416433236,0.0
CUST14,5,35,True,0,5,0.0,0.0,0.0,0.4433322105213393,0.0
CUST14,6,35,True,0,6,0.0,0.0,0.0,0.37738001670429067,0.0
CUST14,7,35,True,0,7,0.0,0.0,0.0,0.42855889773339856,0.0
CUST14,8,35,True,0,8,0.0,0.0,0.0,0.44470057397826224,0.0
CUST14,9,35,True,0,9,0.0,0.0,0.0,0.48724342208029436,0.0
CUST14,10,35,True,0,10,0.0,0.0,0.0,0.5110465523997375,0.0
CUST14,11,35,True,0,11,0.0,0.0,0.0,0.5015856607439474,0.0
CUST14,12,35,True,0,12,0.0,0.0,0.0,0.5087451890152851,0.0
CUST14,13,35,True,0,13,0.0,0.0,0.0,0.5349955590910324,0.0
CUST14,14,35,True,0,14,0.0,0.0,0.0,0.5304743129564977,0.0
CUST14,15,35,True,0,15,0.0,0.0,0.0,0.5609529801585749,0.0
CUST14,16,35,True,0,16,0.0,0.0,0.0,0.5381483208594482,0.0
CUST14,17,35,True,0,17,0.0,0.0,0.0,0.5507831947189271,0.0
CUST14,18,35,True,0,18,0.0,0.0,0.0,0.5479619061234311,0.0
CUST14,19,35,True,0,19,0.0,0.0,0.0,0.5682831707519839,0.0
CUST14,20,35,True,0,20,0.0,0.0,0.0,0.5668690122143847,0.0
CUST14,21,35,True,0,21,0.0,0.0,0.0,0.5580667960094193,0.0
CUST14,22,35,True,0,22,0.0,0.0,0.0,0.5661336321036569,0.0
CUST14,23,35,True,0,23,0.0,0.0,0.0,0.565456595827533,0.0
CUST14,24,35,True,0,24,0.0,0.0,0.0,0.5632373677493533,0.0
CUST14,25,35,True,0,25,0.0,0.0,0.0,0.5749935873250935,0.0
CUST14,26,35,True,0,26,0.0,0.0,0.0,0.5658874991248071,0.0
CUST14,27,35,True,0,27,0.0,0.0,0.0,0.5699071696998573,0.0
CUST14,28,35,True,0,28,0.0,0.0,0.0,0.5722424178408287,0.0
CUST14,29,35,True,0,29,0.0,0.0,0.0,0.5754984264210301,0.0
CUST14,30,35,True,0,30,0.0,0.0,0.0,0.5569954176491726,0.0
CUST14,31,35,False,,31,0.0,0.0,0.0,0.5674908216339242,0.0
CUST14,32,35,False,,32,0.0,0.0,0.0,0.5723528873040179,0.0
CUST14,33,35,False,,33,0.0,0.0,0.0,0.5795398849470419,0.0
CUST14,34,35,False,,34,0.0,0.0,0.0,0.5919063589191877,0.0
CUST14,35,35,False,,35,0.0,0.0,0.0,0.5966630132856385,0.0
CUST15,1,56,True,1,1,0.0,0.0,0.0,0.8470588235294118,0.0
CUST15,2,56,True,1,2,0.0,0.0,0.0,0.8761609907120742,0.0
CUST15,3,56,True,1,3,0.0,0.0,0.0,0.8180254557963536,0.0
CUST15,4,56,True,1,4,0.0,0.0,0.0,0.8141004871961024,0.0
CUST15,5,56,True,0,5,0.2,0.2,1.0,0.8131851516616437,0.2
CUST15,6,56,True,0,6,0.16666666666666666,0.16666666666666666,1.0,0.7207915479533306,0.2
CUST15,7,56,True,0,7,0.14285714285714285,0.14285714285714285,1.0,0.659633173507036,0.2
CUST15,8,56,True,0,8,0.125,0.125,1.0,0.6238208178634326,0.2
CUST15,9,56,True,0,9,0.1111111111111111,0.1111111111111111,1.0,0.6518856708099425,0.2
CUST15,10,56,True,0,10,0.1,0.1,1.0,0.6037702744606557,0.0
CUST15,11,56,True,0,11,0.09090909090909091,0.09090909090909091,1.0,0.5661432874843705,0.0
CUST15,12,56,True,0,12,0.08333333333333333,0.08333333333333333,1.0,0.5502146801940063,0.0
CUST15,13,56,True,0,13,0.07692307692307693,0.07692307692307693,1.0,0.5764523469349355,0.0
CUST15,14,56,True,0,14,0.07142857142857142,0.07142857142857142,1.0,0.5529024112076721,0.0
CUST15,15,56,True,0,15,0.06666666666666667,0.06666666666666667,1.0,0.5707238984005689,0.0
CUST15,16,56,True,1,16,0.0625,0.0625,1.0,0.5551008245618541,0.0
CUST15,17,56,True,1,17,0.058823529411764705,0.058823529411764705,1.0,0.5707671626128374,0.0
CUST15,18,56,True,1,18,0.05555555555555555,0.05555555555555555,1.0,0.5490760907372608,0.0
CUST15,19,56,True,1,19,0.05263157894736842,0.05263157894736842,1.0,0.5415971777608811,0.0
CUST15,20,56,True,1,20,0.05,0.05,1.0,0.5487278451886265,0.0
CUST15,21,56,True,0,21,0.09523809523809523,0.09523809523809523,0.5,0.5619025585318741,0.2
CUST15,22,56,True,0,22,0.09090909090909091,0.09090909090909091,0.5,0.545892324932918,0.2
CUST15,23,56,True,0,23,0.08695652173913043,0.08695652173913043,0.5,0.5336426996487139,0.2
CUST15,24,56,True,0,24,0.08333333333333333,0.08333333333333333,0.5,0.5227712235269872,0.2
CUST15,25,56,True,0,25,0.08,0.08,0.5,0.5127694654949987,0.2
CUST15,26,56,True,0,26,0.07692307692307693,0.07692307692307693,0.5,0.5158708934915984,0.0
CUST15,27,56,True,0,27,0.07407407407407407,0.07407407407407407,0.5,0.5256534529919096,0.0
